chunk_index,dataset,status,http_status,run_time_count,first_run_time,last_run_time,row_count,forecast_wide_rows_upserted,estimated_credits_consumed,expected_credits,expected_rows,elapsed_seconds,request_sha256,chunk_id,raw_path,source,sanity_issue_count,sanity_issues,error_class,error_message
289,gefsatmos,completed,200,5,2021-11-15T18:00:00Z,2021-11-19T18:00:00Z,1240,1240,1240,1240,1240,11.663,30f3fb787aa61b9e3786a1ee5ef3cefb61a7b97286bdb287984e1c55ad3df947,full_tactical_backfill_ok_tmax_gefsatmos_30f3fb787aa6,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20211115_180000_to_20211119_180000/30f3fb787aa61b9e3786a1ee5ef3cefb61a7b97286bdb287984e1c55ad3df947.ndjson.gz,api_fetched,0,,,
290,gefsatmos,completed,200,5,2021-11-20T18:00:00Z,2021-11-24T18:00:00Z,1240,1240,1240,1240,1240,11.147,1b5778b6cb7dafa29fbbca0bca9625978e82c879e5bbbbf5c8303771c5a04a17,full_tactical_backfill_ok_tmax_gefsatmos_1b5778b6cb7d,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20211120_180000_to_20211124_180000/1b5778b6cb7dafa29fbbca0bca9625978e82c879e5bbbbf5c8303771c5a04a17.ndjson.gz,api_fetched,0,,,
291,gefsatmos,completed,200,5,2021-11-25T18:00:00Z,2021-11-29T18:00:00Z,1240,1240,1240,1240,1240,11.4,a2822f9f56cb74e6ab2e64e0d6a697c6c95dd87d25647364b7fe1baff8feb0d9,full_tactical_backfill_ok_tmax_gefsatmos_a2822f9f56cb,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20211125_180000_to_20211129_180000/a2822f9f56cb74e6ab2e64e0d6a697c6c95dd87d25647364b7fe1baff8feb0d9.ndjson.gz,api_fetched,0,,,
292,gefsatmos,completed,200,5,2021-11-30T18:00:00Z,2021-12-04T18:00:00Z,1240,1240,1240,1240,1240,11.089,2032a58d816991f278a26bb9bee1ce4d22e39c03a658c9d2b9826635b75723ec,full_tactical_backfill_ok_tmax_gefsatmos_2032a58d8169,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20211130_180000_to_20211204_180000/2032a58d816991f278a26bb9bee1ce4d22e39c03a658c9d2b9826635b75723ec.ndjson.gz,api_fetched,0,,,
293,gefsatmos,completed,200,5,2021-12-05T18:00:00Z,2021-12-09T18:00:00Z,1240,1240,1240,1240,1240,11.246,86ab9d78b006a727ed5e8017de700583f751681e0cfd79213970323f0c4df41d,full_tactical_backfill_ok_tmax_gefsatmos_86ab9d78b006,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20211205_180000_to_20211209_180000/86ab9d78b006a727ed5e8017de700583f751681e0cfd79213970323f0c4df41d.ndjson.gz,api_fetched,0,,,
294,gefsatmos,completed,200,5,2021-12-10T18:00:00Z,2021-12-14T18:00:00Z,1240,1240,1240,1240,1240,11.613,9f948c9a49d8ea483f3e52514698abfdc4ec91f6e4b9bfd1447903b6a4be6c6c,full_tactical_backfill_ok_tmax_gefsatmos_9f948c9a49d8,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20211210_180000_to_20211214_180000/9f948c9a49d8ea483f3e52514698abfdc4ec91f6e4b9bfd1447903b6a4be6c6c.ndjson.gz,api_fetched,0,,,
295,gefsatmos,completed,200,5,2021-12-15T18:00:00Z,2021-12-19T18:00:00Z,1240,1240,1240,1240,1240,11.363,049f42160a56f22370d6c961f034ca3df87795c34b793ab4acfc3fa6fc30a564,full_tactical_backfill_ok_tmax_gefsatmos_049f42160a56,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20211215_180000_to_20211219_180000/049f42160a56f22370d6c961f034ca3df87795c34b793ab4acfc3fa6fc30a564.ndjson.gz,api_fetched,0,,,
296,gefsatmos,completed,200,5,2021-12-20T18:00:00Z,2021-12-24T18:00:00Z,1240,1240,1240,1240,1240,11.789,daa84f61769e11ca8fc789b8cf03eb9b5052897f4a9e9cb2d7b47ea9dd3252b8,full_tactical_backfill_ok_tmax_gefsatmos_daa84f61769e,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20211220_180000_to_20211224_180000/daa84f61769e11ca8fc789b8cf03eb9b5052897f4a9e9cb2d7b47ea9dd3252b8.ndjson.gz,api_fetched,0,,,
297,gefsatmos,completed,200,5,2021-12-25T18:00:00Z,2021-12-29T18:00:00Z,1240,1240,1240,1240,1240,10.859,5a388a2754770c8ca3971eb462390013e47c709906b9fbb974386e2949f30ef0,full_tactical_backfill_ok_tmax_gefsatmos_5a388a275477,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20211225_180000_to_20211229_180000/5a388a2754770c8ca3971eb462390013e47c709906b9fbb974386e2949f30ef0.ndjson.gz,api_fetched,0,,,
298,gefsatmos,completed,200,5,2021-12-30T18:00:00Z,2022-01-03T18:00:00Z,1240,1240,1240,1240,1240,11.761,6568061a076289a3735a7491ceb6948a8396a68a8e5d8f0c9bceb3bd1bba662a,full_tactical_backfill_ok_tmax_gefsatmos_6568061a0762,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20211230_180000_to_20220103_180000/6568061a076289a3735a7491ceb6948a8396a68a8e5d8f0c9bceb3bd1bba662a.ndjson.gz,api_fetched,0,,,
299,gefsatmos,completed,200,5,2022-01-04T18:00:00Z,2022-01-08T18:00:00Z,1240,1240,1240,1240,1240,11.015,10be855a32827e2a617c9295910c8cb53d4d2a08cb35984f47db898481aecbe8,full_tactical_backfill_ok_tmax_gefsatmos_10be855a3282,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20220104_180000_to_20220108_180000/10be855a32827e2a617c9295910c8cb53d4d2a08cb35984f47db898481aecbe8.ndjson.gz,api_fetched,0,,,
300,gefsatmos,completed,200,5,2022-01-09T18:00:00Z,2022-01-13T18:00:00Z,1240,1240,1240,1240,1240,11.433,2801fb7697438aeefcf2ba49507e085f84f0199a0b0c2cc22a22ac0f77b19b92,full_tactical_backfill_ok_tmax_gefsatmos_2801fb769743,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20220109_180000_to_20220113_180000/2801fb7697438aeefcf2ba49507e085f84f0199a0b0c2cc22a22ac0f77b19b92.ndjson.gz,api_fetched,0,,,
301,gefsatmos,completed,200,5,2022-01-14T18:00:00Z,2022-01-18T18:00:00Z,1240,1240,1240,1240,1240,11.157,e4772696ce9b4e7a5f476949cd2d11e28a475204d4155c9c448bca550edcc3ad,full_tactical_backfill_ok_tmax_gefsatmos_e4772696ce9b,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20220114_180000_to_20220118_180000/e4772696ce9b4e7a5f476949cd2d11e28a475204d4155c9c448bca550edcc3ad.ndjson.gz,api_fetched,0,,,
302,gefsatmos,completed,200,5,2022-01-19T18:00:00Z,2022-01-23T18:00:00Z,1240,1240,1240,1240,1240,11.31,f779f02b6da3d1d773e13037d3e69d2d24ca8d26758cf2a4e61df7459ed5d8fb,full_tactical_backfill_ok_tmax_gefsatmos_f779f02b6da3,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20220119_180000_to_20220123_180000/f779f02b6da3d1d773e13037d3e69d2d24ca8d26758cf2a4e61df7459ed5d8fb.ndjson.gz,api_fetched,0,,,
303,gefsatmos,completed,200,5,2022-01-24T18:00:00Z,2022-01-28T18:00:00Z,1240,1240,1240,1240,1240,11.604,b7e52e3c7df63da5a7d51132fb8c9d2da927e85ba63fee8597bd6559430b5ce7,full_tactical_backfill_ok_tmax_gefsatmos_b7e52e3c7df6,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20220124_180000_to_20220128_180000/b7e52e3c7df63da5a7d51132fb8c9d2da927e85ba63fee8597bd6559430b5ce7.ndjson.gz,api_fetched,0,,,
304,gefsatmos,completed,200,5,2022-01-29T18:00:00Z,2022-02-02T18:00:00Z,1240,1240,1240,1240,1240,11.728,4c1a1fbfc048bc55e43e92bc2583ebf29b2863f3da1a73e60fb0cd810f21cbab,full_tactical_backfill_ok_tmax_gefsatmos_4c1a1fbfc048,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20220129_180000_to_20220202_180000/4c1a1fbfc048bc55e43e92bc2583ebf29b2863f3da1a73e60fb0cd810f21cbab.ndjson.gz,api_fetched,0,,,
305,gefsatmos,completed,200,5,2022-02-03T18:00:00Z,2022-02-07T18:00:00Z,1240,1240,1240,1240,1240,11.335,9244fb9a5682e8a7196cf10084b516f66f30382ae307d2c4b401cb9ded6d5b07,full_tactical_backfill_ok_tmax_gefsatmos_9244fb9a5682,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20220203_180000_to_20220207_180000/9244fb9a5682e8a7196cf10084b516f66f30382ae307d2c4b401cb9ded6d5b07.ndjson.gz,api_fetched,0,,,
306,gefsatmos,completed,200,5,2022-02-08T18:00:00Z,2022-02-12T18:00:00Z,1240,1240,1240,1240,1240,11.422,43ed17c2fdd6031ec785b00b2a5e7502d883a28bf09fe1c033a5cd134cef70f4,full_tactical_backfill_ok_tmax_gefsatmos_43ed17c2fdd6,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20220208_180000_to_20220212_180000/43ed17c2fdd6031ec785b00b2a5e7502d883a28bf09fe1c033a5cd134cef70f4.ndjson.gz,api_fetched,0,,,
307,gefsatmos,completed,200,5,2022-02-13T18:00:00Z,2022-02-17T18:00:00Z,1240,1240,1240,1240,1240,11.601,a61cc758903f49e53232af365a9be325736c966e2b4c463d0ca78c01871befe8,full_tactical_backfill_ok_tmax_gefsatmos_a61cc758903f,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20220213_180000_to_20220217_180000/a61cc758903f49e53232af365a9be325736c966e2b4c463d0ca78c01871befe8.ndjson.gz,api_fetched,0,,,
308,gefsatmos,completed,200,5,2022-02-18T18:00:00Z,2022-02-22T18:00:00Z,1240,1240,1240,1240,1240,11.181,9749030a6b063aa2f5adebd8a061b2069d50405c6018458b727cbc17b7b1f774,full_tactical_backfill_ok_tmax_gefsatmos_9749030a6b06,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20220218_180000_to_20220222_180000/9749030a6b063aa2f5adebd8a061b2069d50405c6018458b727cbc17b7b1f774.ndjson.gz,api_fetched,0,,,
309,gefsatmos,completed,200,5,2022-02-23T18:00:00Z,2022-02-27T18:00:00Z,1240,1240,1240,1240,1240,11.311,13bc5664afa2132fc73ffc99cd6aa72804512eb425606adbd276f08856ba1776,full_tactical_backfill_ok_tmax_gefsatmos_13bc5664afa2,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20220223_180000_to_20220227_180000/13bc5664afa2132fc73ffc99cd6aa72804512eb425606adbd276f08856ba1776.ndjson.gz,api_fetched,0,,,
310,gefsatmos,completed,200,5,2022-02-28T18:00:00Z,2022-03-04T18:00:00Z,1240,1240,1240,1240,1240,11.285,978c2db8cc27373faaba0af8e180c33a1f40d3a56f2d331b2b921d3200849ecc,full_tactical_backfill_ok_tmax_gefsatmos_978c2db8cc27,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20220228_180000_to_20220304_180000/978c2db8cc27373faaba0af8e180c33a1f40d3a56f2d331b2b921d3200849ecc.ndjson.gz,api_fetched,0,,,
311,gefsatmos,completed,200,5,2022-03-05T18:00:00Z,2022-03-09T18:00:00Z,1240,1240,1240,1240,1240,11.373,40b44b6d1f8735bef4ad8b8a5fc2d3ccb60774074d0d8a9247de2c4a9e3df1cc,full_tactical_backfill_ok_tmax_gefsatmos_40b44b6d1f87,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20220305_180000_to_20220309_180000/40b44b6d1f8735bef4ad8b8a5fc2d3ccb60774074d0d8a9247de2c4a9e3df1cc.ndjson.gz,api_fetched,0,,,
312,gefsatmos,completed,200,5,2022-03-10T18:00:00Z,2022-03-14T18:00:00Z,1240,1240,1240,1240,1240,11.347,5d4f254c0bdb8cef381e6536bad758706d4253df2283a303f4b0b5bc4d919d31,full_tactical_backfill_ok_tmax_gefsatmos_5d4f254c0bdb,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20220310_180000_to_20220314_180000/5d4f254c0bdb8cef381e6536bad758706d4253df2283a303f4b0b5bc4d919d31.ndjson.gz,api_fetched,0,,,
313,gefsatmos,completed,200,5,2022-03-15T18:00:00Z,2022-03-19T18:00:00Z,1240,1240,1240,1240,1240,11.61,9ad8fcf84378b4f80456a3d1db5ff080eb7ffb5e457839bd9bd3da30a282735d,full_tactical_backfill_ok_tmax_gefsatmos_9ad8fcf84378,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20220315_180000_to_20220319_180000/9ad8fcf84378b4f80456a3d1db5ff080eb7ffb5e457839bd9bd3da30a282735d.ndjson.gz,api_fetched,0,,,
314,gefsatmos,completed,200,5,2022-03-20T18:00:00Z,2022-03-24T18:00:00Z,1240,1240,1240,1240,1240,12.17,e7f27a27ed3995cc52ac546211482dac1fbbdb60d02c8818e5fe2cd9153b9b0c,full_tactical_backfill_ok_tmax_gefsatmos_e7f27a27ed39,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20220320_180000_to_20220324_180000/e7f27a27ed3995cc52ac546211482dac1fbbdb60d02c8818e5fe2cd9153b9b0c.ndjson.gz,api_fetched,0,,,
315,gefsatmos,completed,200,5,2022-03-25T18:00:00Z,2022-03-29T18:00:00Z,1240,1240,1240,1240,1240,11.315,ac3b6760ba36d356fce617f0488ac19c2f29c9974f061b8ffb3746204f34b085,full_tactical_backfill_ok_tmax_gefsatmos_ac3b6760ba36,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20220325_180000_to_20220329_180000/ac3b6760ba36d356fce617f0488ac19c2f29c9974f061b8ffb3746204f34b085.ndjson.gz,api_fetched,0,,,
316,gefsatmos,completed,200,5,2022-03-30T18:00:00Z,2022-04-03T18:00:00Z,1240,1240,1240,1240,1240,11.453,54bee4c13c010b5e496fc14bcaab02f29ab52ea0521e7c654aa9e900370a5796,full_tactical_backfill_ok_tmax_gefsatmos_54bee4c13c01,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20220330_180000_to_20220403_180000/54bee4c13c010b5e496fc14bcaab02f29ab52ea0521e7c654aa9e900370a5796.ndjson.gz,api_fetched,0,,,
317,gefsatmos,completed,200,5,2022-04-04T18:00:00Z,2022-04-08T18:00:00Z,1240,1240,1240,1240,1240,11.407,d50dea68bb8af71303b3e0f52b654901fa479e990bb3cafd43a234d5402639f5,full_tactical_backfill_ok_tmax_gefsatmos_d50dea68bb8a,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20220404_180000_to_20220408_180000/d50dea68bb8af71303b3e0f52b654901fa479e990bb3cafd43a234d5402639f5.ndjson.gz,api_fetched,0,,,
318,gefsatmos,completed,200,5,2022-04-09T18:00:00Z,2022-04-13T18:00:00Z,1240,1240,1240,1240,1240,11.768,e7da700990e07432f722beb7b671a889e0928c6aabd30f6e7d26934d9a2a4bcd,full_tactical_backfill_ok_tmax_gefsatmos_e7da700990e0,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20220409_180000_to_20220413_180000/e7da700990e07432f722beb7b671a889e0928c6aabd30f6e7d26934d9a2a4bcd.ndjson.gz,api_fetched,0,,,
319,gefsatmos,completed,200,5,2022-04-14T18:00:00Z,2022-04-18T18:00:00Z,1240,1240,1240,1240,1240,11.126,07c61d37df1229d8085ddc2ba786ef8096e2da6fe5f0e6c5fd541ed2dbb14579,full_tactical_backfill_ok_tmax_gefsatmos_07c61d37df12,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20220414_180000_to_20220418_180000/07c61d37df1229d8085ddc2ba786ef8096e2da6fe5f0e6c5fd541ed2dbb14579.ndjson.gz,api_fetched,0,,,
320,gefsatmos,completed,200,5,2022-04-19T18:00:00Z,2022-04-23T18:00:00Z,1240,1240,1240,1240,1240,11.828,a2186703c4467260324959a3b4efa7bce2466cfc0285e5605c9037f931049794,full_tactical_backfill_ok_tmax_gefsatmos_a2186703c446,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20220419_180000_to_20220423_180000/a2186703c4467260324959a3b4efa7bce2466cfc0285e5605c9037f931049794.ndjson.gz,api_fetched,0,,,
321,gefsatmos,completed,200,5,2022-04-24T18:00:00Z,2022-04-28T18:00:00Z,1240,1240,1240,1240,1240,11.364,b16bf7a3077b53ea1ace417b766998c33d4f29a058b62510afff68df586fa79e,full_tactical_backfill_ok_tmax_gefsatmos_b16bf7a3077b,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20220424_180000_to_20220428_180000/b16bf7a3077b53ea1ace417b766998c33d4f29a058b62510afff68df586fa79e.ndjson.gz,api_fetched,0,,,
322,gefsatmos,completed,200,5,2022-04-29T18:00:00Z,2022-05-03T18:00:00Z,1240,1240,1240,1240,1240,11.589,75da447e7097ede26068366445ffe31a9bd8d75d66805356841be01b1435a826,full_tactical_backfill_ok_tmax_gefsatmos_75da447e7097,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20220429_180000_to_20220503_180000/75da447e7097ede26068366445ffe31a9bd8d75d66805356841be01b1435a826.ndjson.gz,api_fetched,0,,,
323,gefsatmos,completed,200,5,2022-05-04T18:00:00Z,2022-05-08T18:00:00Z,1240,1240,1240,1240,1240,11.8,aaedbc69bd205886a7242857969eb5951f2813e11918fa373ff1a8e68ab5dea5,full_tactical_backfill_ok_tmax_gefsatmos_aaedbc69bd20,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20220504_180000_to_20220508_180000/aaedbc69bd205886a7242857969eb5951f2813e11918fa373ff1a8e68ab5dea5.ndjson.gz,api_fetched,0,,,
324,gefsatmos,completed,200,5,2022-05-09T18:00:00Z,2022-05-13T18:00:00Z,1240,1240,1240,1240,1240,11.49,d34bcadd6c9ae447aef1b08cc34ab5b49309fa5ae89249d441781402c61ab935,full_tactical_backfill_ok_tmax_gefsatmos_d34bcadd6c9a,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20220509_180000_to_20220513_180000/d34bcadd6c9ae447aef1b08cc34ab5b49309fa5ae89249d441781402c61ab935.ndjson.gz,api_fetched,0,,,
325,gefsatmos,completed,200,5,2022-05-14T18:00:00Z,2022-05-18T18:00:00Z,1240,1240,1240,1240,1240,11.771,2e1653a89ee87d4a77f94c2f4a6053472252c1663ea6ee71a6f2e9272367907a,full_tactical_backfill_ok_tmax_gefsatmos_2e1653a89ee8,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/gefsatmos/run_window_utc=20220514_180000_to_20220518_180000/2e1653a89ee87d4a77f94c2f4a6053472252c1663ea6ee71a6f2e9272367907a.ndjson.gz,api_fetched,0,,,
