source_commit,original_path,sha256,bytes,target_readme,disposition
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-24/HYPOTHESIS.md,74a3f6a86e0e116e37ce43669d9f26030abbdfadada04060b45c59397aab3bf6,257,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-24/PROTOCOL.md,cfeb49ffc5746506ce148dad7765cb60b64246d60628c7b099acb496f0f3c2a6,527,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-24/README.md,cbba2caf028bf92e2f90236f533c939f66856151561d947cd1dc8e42dfa1abaf,355,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-24/REPRODUCE.md,9f823ce7b152a9a2109463c627dc06bd9bfbf91ce39f70daf8935fe9eed1e632,209,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-24/RESULTS.md,3f0a8c79b90bef07eea42d57cc66c4ba8a07874c85fc206815cd787b3f903496,2457,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-24/results/runs/0012_public_weather_backfill_optimized_pipeline_validation_20260709_20260624_20260624_20260709T164235Z_125360/RESULTS.md,3f0a8c79b90bef07eea42d57cc66c4ba8a07874c85fc206815cd787b3f903496,2457,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-25/ASOF_CONTRACT.md,c35b330272f3b526e4f582eefa0cb0fac3f705e6e47b710f2c13fe97b782d26e,376,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-25/CONCLUSION.md,5eadac5989971a71a048059c05fab942bb1a72e8d7cf95be0af37e5861e61cd3,255,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-25/HYPOTHESIS.md,74a3f6a86e0e116e37ce43669d9f26030abbdfadada04060b45c59397aab3bf6,257,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-25/PROTOCOL.md,cfeb49ffc5746506ce148dad7765cb60b64246d60628c7b099acb496f0f3c2a6,527,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-25/README.md,cbba2caf028bf92e2f90236f533c939f66856151561d947cd1dc8e42dfa1abaf,355,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-25/REPRODUCE.md,8adfaea39e3779c971f7253cad20781d48595fe5f1ea4ab2df1ed9b6bf613a2b,209,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-25/RESULTS.md,fbfcb0be1b0a3ef79f054280503c1f018b9be0681d9f2c1a5b82cc55bbf48fb4,2457,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-25/results/runs/0012_public_weather_backfill_optimized_pipeline_validation_20260709_20260625_20260625_20260709T164235Z_123468/RESULTS.md,fbfcb0be1b0a3ef79f054280503c1f018b9be0681d9f2c1a5b82cc55bbf48fb4,2457,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-26/ASOF_CONTRACT.md,c35b330272f3b526e4f582eefa0cb0fac3f705e6e47b710f2c13fe97b782d26e,376,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-26/CONCLUSION.md,5eadac5989971a71a048059c05fab942bb1a72e8d7cf95be0af37e5861e61cd3,255,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-26/HYPOTHESIS.md,74a3f6a86e0e116e37ce43669d9f26030abbdfadada04060b45c59397aab3bf6,257,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-26/PROTOCOL.md,cfeb49ffc5746506ce148dad7765cb60b64246d60628c7b099acb496f0f3c2a6,527,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-26/README.md,cbba2caf028bf92e2f90236f533c939f66856151561d947cd1dc8e42dfa1abaf,355,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-26/REPRODUCE.md,59294ebb76a30d9fc98630bc6ed7542900f99a521780686e4ebff8e5ba2f9bf2,209,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-26/RESULTS.md,d6fbfa1ec13f7ca4235ca88b65d7d028456ff05c37cb7a5a5afdd22569687e22,2792,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-26/results/runs/0012_public_weather_backfill_optimized_pipeline_validation_20260709_20260626_20260626_20260709T164939Z_119256/RESULTS.md,d6fbfa1ec13f7ca4235ca88b65d7d028456ff05c37cb7a5a5afdd22569687e22,2792,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-27/ASOF_CONTRACT.md,c35b330272f3b526e4f582eefa0cb0fac3f705e6e47b710f2c13fe97b782d26e,376,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-27/CONCLUSION.md,5eadac5989971a71a048059c05fab942bb1a72e8d7cf95be0af37e5861e61cd3,255,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-27/HYPOTHESIS.md,74a3f6a86e0e116e37ce43669d9f26030abbdfadada04060b45c59397aab3bf6,257,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-27/PROTOCOL.md,cfeb49ffc5746506ce148dad7765cb60b64246d60628c7b099acb496f0f3c2a6,527,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-27/README.md,cbba2caf028bf92e2f90236f533c939f66856151561d947cd1dc8e42dfa1abaf,355,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-27/REPRODUCE.md,56dbf324d2cbff75b1992a33ff21133fc67cc20dc5843c99087390eedf1f67e4,209,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-27/RESULTS.md,afb6d25b96103b77733e50735fd79a9019f674f25dbd44ab454d96a26098562b,2789,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-27/results/runs/0012_public_weather_backfill_optimized_pipeline_validation_20260709_20260627_20260627_20260709T164939Z_109044/RESULTS.md,afb6d25b96103b77733e50735fd79a9019f674f25dbd44ab454d96a26098562b,2789,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-28/ASOF_CONTRACT.md,c35b330272f3b526e4f582eefa0cb0fac3f705e6e47b710f2c13fe97b782d26e,376,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-28/CONCLUSION.md,5eadac5989971a71a048059c05fab942bb1a72e8d7cf95be0af37e5861e61cd3,255,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-28/HYPOTHESIS.md,74a3f6a86e0e116e37ce43669d9f26030abbdfadada04060b45c59397aab3bf6,257,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-28/PROTOCOL.md,cfeb49ffc5746506ce148dad7765cb60b64246d60628c7b099acb496f0f3c2a6,527,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-28/README.md,cbba2caf028bf92e2f90236f533c939f66856151561d947cd1dc8e42dfa1abaf,355,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-28/REPRODUCE.md,970c4228c70d765797a218a132b00de6b7267eb8de9fae66fc49f384d9000039,209,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-28/RESULTS.md,4159e5b89f6140fa2e78305f349b9e6129cac3d408400b29e76577768bf27bc9,2793,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-28/results/runs/0012_public_weather_backfill_optimized_pipeline_validation_20260709_20260628_20260628_20260709T170143Z_119316/RESULTS.md,4159e5b89f6140fa2e78305f349b9e6129cac3d408400b29e76577768bf27bc9,2793,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-29/ASOF_CONTRACT.md,c35b330272f3b526e4f582eefa0cb0fac3f705e6e47b710f2c13fe97b782d26e,376,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-29/CONCLUSION.md,5eadac5989971a71a048059c05fab942bb1a72e8d7cf95be0af37e5861e61cd3,255,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-29/HYPOTHESIS.md,74a3f6a86e0e116e37ce43669d9f26030abbdfadada04060b45c59397aab3bf6,257,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-29/PROTOCOL.md,cfeb49ffc5746506ce148dad7765cb60b64246d60628c7b099acb496f0f3c2a6,527,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-29/README.md,cbba2caf028bf92e2f90236f533c939f66856151561d947cd1dc8e42dfa1abaf,355,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-29/REPRODUCE.md,f88f797d902e4e131055eb90a8958dc5a093a229726362701456764641b4a5b2,209,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-29/RESULTS.md,2967f98b6f95b4c48e9a0aea4cea85298e8bb911946b47c63f09e4f55c455d23,2788,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-29/results/runs/0012_public_weather_backfill_optimized_pipeline_validation_20260709_20260629_20260629_20260709T170244Z_110772/RESULTS.md,2967f98b6f95b4c48e9a0aea4cea85298e8bb911946b47c63f09e4f55c455d23,2788,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-30/ASOF_CONTRACT.md,c35b330272f3b526e4f582eefa0cb0fac3f705e6e47b710f2c13fe97b782d26e,376,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-30/CONCLUSION.md,5eadac5989971a71a048059c05fab942bb1a72e8d7cf95be0af37e5861e61cd3,255,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-30/HYPOTHESIS.md,74a3f6a86e0e116e37ce43669d9f26030abbdfadada04060b45c59397aab3bf6,257,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-30/PROTOCOL.md,cfeb49ffc5746506ce148dad7765cb60b64246d60628c7b099acb496f0f3c2a6,527,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-30/README.md,cbba2caf028bf92e2f90236f533c939f66856151561d947cd1dc8e42dfa1abaf,355,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-30/REPRODUCE.md,06c0f5b17b8317c4c8ee4d13f8259358acfd1c915605bd8b6f273bc615dc9c8a,209,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-30/RESULTS.md,6048ed8b027a231da80f49abdc83e3db5a8b73bacd653d9fb434add14921bdaf,2811,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
b2da67aca12cdc2c2da69a691a18793ef3c35d88,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/full_robustness_jun10_jul8/shards/2026-06-30/results/runs/0012_public_weather_backfill_optimized_pipeline_validation_20260709_20260630_20260630_20260709T171355Z_112464/RESULTS.md,6048ed8b027a231da80f49abdc83e3db5a8b73bacd653d9fb434add14921bdaf,2811,hkg-tmax/0012_public_weather_backfill_optimized_pipeline_validation_20260709/README.md,merge_then_prune
