station_id,target_date_local,asof_utc,gfs_cig_min,gfs_cig_max,gfs_cig_mean,gfs_cig_median,gfs_dpt_min,gfs_dpt_max,gfs_dpt_mean,gfs_dpt_median,gfs_n_x_min,gfs_n_x_max,gfs_n_x_mean,gfs_n_x_median,gfs_p06_min,gfs_p06_max,gfs_p06_mean,gfs_p06_median,gfs_p12_min,gfs_p12_max,gfs_p12_mean,gfs_p12_median,gfs_pos_min,gfs_pos_max,gfs_pos_mean,gfs_pos_median,gfs_poz_min,gfs_poz_max,gfs_poz_mean,gfs_poz_median,gfs_q06_min,gfs_q06_max,gfs_q06_mean,gfs_q06_median,gfs_q12_min,gfs_q12_max,gfs_q12_mean,gfs_q12_median,gfs_snw_min,gfs_snw_max,gfs_snw_mean,gfs_snw_median,gfs_t06_min,gfs_t06_max,gfs_t06_mean,gfs_t06_median,gfs_t06_1_min,gfs_t06_1_max,gfs_t06_1_mean,gfs_t06_1_median,gfs_t06_2_min,gfs_t06_2_max,gfs_t06_2_mean,gfs_t06_2_median,gfs_tmp_min,gfs_tmp_max,gfs_tmp_mean,gfs_tmp_median,gfs_vis_min,gfs_vis_max,gfs_vis_mean,gfs_vis_median,gfs_wdr_min,gfs_wdr_max,gfs_wdr_mean,gfs_wdr_median,gfs_wsp_min,gfs_wsp_max,gfs_wsp_mean,gfs_wsp_median,nam_cig_min,nam_cig_max,nam_cig_mean,nam_cig_median,nam_dpt_min,nam_dpt_max,nam_dpt_mean,nam_dpt_median,nam_n_x_min,nam_n_x_max,nam_n_x_mean,nam_n_x_median,nam_p06_min,nam_p06_max,nam_p06_mean,nam_p06_median,nam_p12_min,nam_p12_max,nam_p12_mean,nam_p12_median,nam_pos_min,nam_pos_max,nam_pos_mean,nam_pos_median,nam_poz_min,nam_poz_max,nam_poz_mean,nam_poz_median,nam_q06_min,nam_q06_max,nam_q06_mean,nam_q06_median,nam_q12_min,nam_q12_max,nam_q12_mean,nam_q12_median,nam_snw_min,nam_snw_max,nam_snw_mean,nam_snw_median,nam_t06_min,nam_t06_max,nam_t06_mean,nam_t06_median,nam_t06_1_min,nam_t06_1_max,nam_t06_1_mean,nam_t06_1_median,nam_t06_2_min,nam_t06_2_max,nam_t06_2_mean,nam_t06_2_median,nam_tmp_min,nam_tmp_max,nam_tmp_mean,nam_tmp_median,nam_vis_min,nam_vis_max,nam_vis_mean,nam_vis_median,nam_wdr_min,nam_wdr_max,nam_wdr_mean,nam_wdr_median,nam_wsp_min,nam_wsp_max,nam_wsp_mean,nam_wsp_median,target_tmax_f
KMIA,2023-09-25,2023-09-24T12:00:00Z,7.0000,8.0000,7.7500,8.0000,75.0000,78.0000,76.2500,76.0000,79.0000,92.0000,85.5000,85.5000,20.0000,43.0000,31.5000,31.5000,46.0000,58.0000,52.0000,52.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.7500,1.0000,1.0000,1.0000,1.0000,1.0000,,,,,19.0000,53.0000,33.0000,30.0000,19.0000,53.0000,33.0000,30.0000,1.0000,4.0000,2.7500,3.0000,81.0000,89.0000,84.3750,84.5000,7.0000,7.0000,7.0000,7.0000,90.0000,110.0000,100.0000,100.0000,4.0000,9.0000,6.2500,6.5000,8.0000,8.0000,8.0000,8.0000,75.0000,79.0000,76.8750,77.0000,78.0000,90.0000,84.0000,84.0000,10.0000,46.0000,25.2500,22.5000,31.0000,57.0000,44.0000,44.0000,0.0000,1.0000,0.5000,0.5000,0.0000,1.0000,0.1250,0.0000,0.0000,1.0000,0.2500,0.0000,0.0000,2.0000,1.0000,1.0000,,,,,5.0000,54.0000,26.7500,24.0000,5.0000,54.0000,26.7500,24.0000,2.0000,4.0000,3.0000,3.0000,80.0000,87.0000,83.3750,83.0000,7.0000,7.0000,7.0000,7.0000,80.0000,120.0000,103.7500,105.0000,2.0000,8.0000,5.3750,5.5000,92.0
KMIA,2023-09-26,2023-09-25T12:00:00Z,6.0000,8.0000,7.0000,7.0000,77.0000,79.0000,78.1250,78.0000,80.0000,91.0000,85.5000,85.5000,20.0000,72.0000,44.0000,42.0000,50.0000,77.0000,63.5000,63.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,2.2500,2.0000,2.0000,5.0000,3.5000,3.5000,,,,,9.0000,68.0000,39.0000,39.5000,9.0000,68.0000,39.0000,39.5000,2.0000,5.0000,3.0000,2.5000,81.0000,87.0000,83.5000,82.5000,5.0000,7.0000,6.7500,7.0000,40.0000,120.0000,100.0000,105.0000,4.0000,9.0000,6.1250,6.5000,6.0000,8.0000,7.1250,7.0000,76.0000,79.0000,77.2500,77.0000,80.0000,89.0000,84.5000,84.5000,16.0000,57.0000,31.5000,26.5000,39.0000,57.0000,48.0000,48.0000,0.0000,1.0000,0.7500,1.0000,0.0000,1.0000,0.1250,0.0000,0.0000,3.0000,1.0000,0.5000,1.0000,2.0000,1.5000,1.5000,,,,,4.0000,53.0000,25.2500,22.0000,4.0000,53.0000,25.2500,22.0000,2.0000,6.0000,3.7500,3.5000,81.0000,86.0000,83.3750,82.5000,7.0000,7.0000,7.0000,7.0000,80.0000,120.0000,101.2500,105.0000,6.0000,10.0000,7.8750,7.0000,91.0
KMIA,2023-09-27,2023-09-26T12:00:00Z,3.0000,8.0000,5.8750,6.0000,75.0000,77.0000,75.7500,76.0000,78.0000,88.0000,83.0000,83.0000,39.0000,65.0000,49.0000,46.0000,67.0000,78.0000,72.5000,72.5000,0.0000,1.0000,0.1250,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,4.0000,2.5000,2.5000,3.0000,5.0000,4.0000,4.0000,,,,,23.0000,51.0000,36.2500,35.5000,23.0000,51.0000,36.2500,35.5000,0.0000,1.0000,0.2500,0.0000,79.0000,84.0000,80.8750,80.0000,5.0000,7.0000,6.6250,7.0000,80.0000,140.0000,101.2500,95.0000,2.0000,9.0000,5.1250,4.0000,6.0000,8.0000,7.0000,7.0000,76.0000,78.0000,76.8750,77.0000,79.0000,89.0000,84.0000,84.0000,27.0000,44.0000,34.7500,34.0000,45.0000,52.0000,48.5000,48.5000,0.0000,1.0000,0.6250,1.0000,0.0000,1.0000,0.1250,0.0000,0.0000,1.0000,0.7500,1.0000,1.0000,2.0000,1.5000,1.5000,,,,,12.0000,38.0000,26.2500,27.5000,12.0000,38.0000,26.2500,27.5000,1.0000,4.0000,2.0000,1.5000,80.0000,86.0000,82.6250,82.0000,6.0000,7.0000,6.8750,7.0000,60.0000,130.0000,96.2500,95.0000,5.0000,8.0000,6.6250,7.0000,89.0
KMIA,2023-09-28,2023-09-27T12:00:00Z,4.0000,6.0000,5.1250,5.0000,74.0000,76.0000,75.0000,75.0000,76.0000,87.0000,81.5000,81.5000,20.0000,64.0000,46.5000,51.0000,59.0000,76.0000,67.5000,67.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,2.2500,2.5000,2.0000,5.0000,3.5000,3.5000,,,,,10.0000,45.0000,32.2500,37.0000,10.0000,45.0000,32.2500,37.0000,0.0000,0.0000,0.0000,0.0000,77.0000,83.0000,79.8750,79.5000,3.0000,7.0000,5.7500,6.5000,40.0000,130.0000,82.5000,80.0000,1.0000,6.0000,3.5000,3.5000,6.0000,8.0000,6.8750,6.5000,75.0000,77.0000,76.0000,76.0000,78.0000,89.0000,83.5000,83.5000,15.0000,62.0000,32.7500,27.0000,37.0000,65.0000,51.0000,51.0000,0.0000,1.0000,0.6250,1.0000,0.0000,1.0000,0.1250,0.0000,0.0000,4.0000,1.2500,0.5000,1.0000,3.0000,2.0000,2.0000,,,,,7.0000,52.0000,25.0000,20.5000,7.0000,52.0000,25.0000,20.5000,0.0000,1.0000,0.5000,0.5000,80.0000,86.0000,82.2500,81.5000,7.0000,7.0000,7.0000,7.0000,60.0000,120.0000,96.2500,95.0000,3.0000,8.0000,5.5000,5.0000,90.0
KMIA,2023-09-29,2023-09-28T12:00:00Z,6.0000,8.0000,7.2500,7.0000,75.0000,77.0000,75.7500,76.0000,77.0000,89.0000,83.0000,83.0000,26.0000,47.0000,39.7500,43.0000,60.0000,73.0000,66.5000,66.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1.2500,1.5000,3.0000,3.0000,3.0000,3.0000,,,,,18.0000,41.0000,28.5000,27.5000,18.0000,41.0000,28.5000,27.5000,0.0000,0.0000,0.0000,0.0000,78.0000,87.0000,82.2500,82.5000,7.0000,7.0000,7.0000,7.0000,70.0000,120.0000,95.0000,90.0000,3.0000,7.0000,4.6250,4.5000,7.0000,8.0000,7.7500,8.0000,76.0000,78.0000,76.5000,76.0000,78.0000,90.0000,84.0000,84.0000,13.0000,52.0000,32.2500,32.0000,35.0000,52.0000,43.5000,43.5000,0.0000,1.0000,0.1250,0.0000,0.0000,1.0000,0.1250,0.0000,0.0000,2.0000,0.7500,0.5000,1.0000,1.0000,1.0000,1.0000,,,,,7.0000,46.0000,22.5000,18.5000,7.0000,46.0000,22.5000,18.5000,0.0000,3.0000,1.0000,0.5000,79.0000,86.0000,82.5000,82.0000,7.0000,7.0000,7.0000,7.0000,80.0000,140.0000,113.7500,120.0000,2.0000,8.0000,4.5000,4.5000,93.0
KMIA,2023-09-30,2023-09-29T12:00:00Z,7.0000,8.0000,7.7500,8.0000,76.0000,78.0000,77.0000,77.0000,81.0000,92.0000,86.5000,86.5000,14.0000,40.0000,29.0000,31.0000,39.0000,50.0000,44.5000,44.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5000,0.5000,1.0000,1.0000,1.0000,1.0000,,,,,6.0000,45.0000,25.2500,25.0000,6.0000,45.0000,25.2500,25.0000,0.0000,2.0000,1.0000,1.0000,82.0000,89.0000,84.8750,83.5000,7.0000,7.0000,7.0000,7.0000,80.0000,110.0000,91.2500,85.0000,3.0000,7.0000,5.0000,5.0000,8.0000,8.0000,8.0000,8.0000,76.0000,78.0000,76.8750,77.0000,80.0000,91.0000,85.5000,85.5000,12.0000,21.0000,17.0000,17.5000,27.0000,35.0000,31.0000,31.0000,0.0000,1.0000,0.5000,0.5000,0.0000,1.0000,0.1250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5000,0.5000,,,,,5.0000,30.0000,19.2500,21.0000,5.0000,30.0000,19.2500,21.0000,2.0000,6.0000,3.0000,2.0000,81.0000,88.0000,83.8750,82.5000,6.0000,7.0000,6.8750,7.0000,80.0000,120.0000,91.2500,90.0000,2.0000,9.0000,5.6250,5.5000,93.0
KMIA,2023-10-01,2023-09-30T12:00:00Z,5.0000,8.0000,6.2500,6.0000,75.0000,78.0000,76.6250,76.0000,80.0000,90.0000,85.0000,85.0000,21.0000,54.0000,36.0000,34.5000,44.0000,66.0000,55.0000,55.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1.0000,1.0000,1.0000,3.0000,2.0000,2.0000,,,,,16.0000,54.0000,34.2500,33.5000,16.0000,54.0000,34.2500,33.5000,0.0000,2.0000,0.7500,0.5000,81.0000,86.0000,83.1250,82.0000,6.0000,7.0000,6.8750,7.0000,50.0000,90.0000,67.5000,70.0000,2.0000,8.0000,5.3750,5.5000,6.0000,8.0000,6.7500,6.5000,75.0000,76.0000,75.7500,76.0000,79.0000,89.0000,84.0000,84.0000,29.0000,63.0000,39.0000,32.0000,47.0000,66.0000,56.5000,56.5000,0.0000,1.0000,0.7500,1.0000,0.0000,1.0000,0.1250,0.0000,1.0000,4.0000,1.7500,1.0000,1.0000,3.0000,2.0000,2.0000,,,,,23.0000,52.0000,33.0000,28.5000,23.0000,52.0000,33.0000,28.5000,1.0000,2.0000,1.2500,1.0000,80.0000,85.0000,82.2500,81.0000,7.0000,7.0000,7.0000,7.0000,50.0000,90.0000,73.7500,75.0000,2.0000,10.0000,6.6250,7.0000,93.0
KMIA,2023-10-02,2023-10-01T12:00:00Z,6.0000,6.0000,6.0000,6.0000,71.0000,75.0000,73.1250,73.5000,77.0000,87.0000,82.0000,82.0000,43.0000,57.0000,50.5000,51.0000,66.0000,85.0000,75.5000,75.5000,0.0000,1.0000,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2.0000,1.2500,1.0000,2.0000,3.0000,2.5000,2.5000,,,,,19.0000,38.0000,27.2500,26.0000,19.0000,38.0000,27.2500,26.0000,0.0000,0.0000,0.0000,0.0000,79.0000,85.0000,81.0000,80.0000,7.0000,7.0000,7.0000,7.0000,30.0000,60.0000,48.7500,50.0000,5.0000,12.0000,8.2500,9.0000,6.0000,8.0000,7.0000,7.0000,69.0000,74.0000,72.1250,73.0000,77.0000,87.0000,82.0000,82.0000,10.0000,40.0000,26.2500,27.5000,33.0000,45.0000,39.0000,39.0000,0.0000,1.0000,0.7500,1.0000,0.0000,1.0000,0.1250,0.0000,0.0000,1.0000,0.2500,0.0000,0.0000,1.0000,0.5000,0.5000,,,,,10.0000,25.0000,20.0000,22.5000,10.0000,25.0000,20.0000,22.5000,0.0000,0.0000,0.0000,0.0000,78.0000,84.0000,80.6250,79.5000,7.0000,7.0000,7.0000,7.0000,30.0000,60.0000,45.0000,45.0000,4.0000,13.0000,8.7500,9.5000,87.0
KMIA,2023-10-03,2023-10-02T12:00:00Z,6.0000,8.0000,7.0000,7.0000,70.0000,72.0000,71.0000,71.0000,76.0000,87.0000,81.5000,81.5000,5.0000,34.0000,19.7500,20.0000,21.0000,41.0000,31.0000,31.0000,0.0000,1.0000,0.3750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2500,0.0000,0.0000,1.0000,0.5000,0.5000,,,,,5.0000,13.0000,8.2500,7.5000,5.0000,13.0000,8.2500,7.5000,0.0000,0.0000,0.0000,0.0000,78.0000,86.0000,81.1250,80.5000,6.0000,7.0000,6.6250,7.0000,30.0000,60.0000,48.7500,50.0000,6.0000,12.0000,8.8750,8.0000,6.0000,8.0000,6.8750,7.0000,70.0000,73.0000,70.8750,71.0000,76.0000,89.0000,82.5000,82.5000,6.0000,26.0000,13.5000,11.0000,22.0000,33.0000,27.5000,27.5000,0.0000,1.0000,0.7500,1.0000,0.0000,1.0000,0.1250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,8.0000,33.0000,19.7500,19.0000,8.0000,33.0000,19.7500,19.0000,0.0000,1.0000,0.5000,0.5000,78.0000,86.0000,81.1250,80.5000,7.0000,7.0000,7.0000,7.0000,30.0000,60.0000,43.7500,50.0000,6.0000,12.0000,8.5000,7.5000,89.0
KMIA,2023-10-04,2023-10-03T12:00:00Z,8.0000,8.0000,8.0000,8.0000,71.0000,73.0000,71.6250,71.5000,77.0000,89.0000,83.0000,83.0000,3.0000,10.0000,5.7500,5.0000,7.0000,11.0000,9.0000,9.0000,0.0000,1.0000,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,2.0000,14.0000,7.5000,7.0000,2.0000,14.0000,7.5000,7.0000,0.0000,0.0000,0.0000,0.0000,78.0000,88.0000,82.3750,81.5000,7.0000,7.0000,7.0000,7.0000,30.0000,70.0000,55.0000,60.0000,4.0000,9.0000,6.8750,8.0000,8.0000,8.0000,8.0000,8.0000,69.0000,74.0000,70.3750,70.0000,76.0000,89.0000,82.5000,82.5000,3.0000,7.0000,4.5000,4.0000,5.0000,9.0000,7.0000,7.0000,0.0000,1.0000,0.6250,1.0000,0.0000,1.0000,0.1250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,0.0000,18.0000,6.5000,4.0000,0.0000,18.0000,6.5000,4.0000,0.0000,2.0000,0.5000,0.0000,77.0000,87.0000,81.7500,81.5000,7.0000,7.0000,7.0000,7.0000,50.0000,80.0000,65.0000,65.0000,4.0000,9.0000,7.0000,8.0000,90.0
KMIA,2023-10-05,2023-10-04T12:00:00Z,7.0000,8.0000,7.8750,8.0000,71.0000,73.0000,72.1250,72.0000,78.0000,88.0000,83.0000,83.0000,9.0000,18.0000,14.5000,15.5000,16.0000,21.0000,18.5000,18.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,6.0000,19.0000,11.0000,9.5000,6.0000,19.0000,11.0000,9.5000,0.0000,0.0000,0.0000,0.0000,79.0000,86.0000,81.8750,80.5000,7.0000,7.0000,7.0000,7.0000,40.0000,70.0000,55.0000,60.0000,2.0000,7.0000,4.8750,5.0000,8.0000,8.0000,8.0000,8.0000,71.0000,73.0000,71.6250,71.5000,77.0000,89.0000,83.0000,83.0000,12.0000,23.0000,16.5000,15.5000,24.0000,29.0000,26.5000,26.5000,0.0000,1.0000,0.6250,1.0000,0.0000,1.0000,0.1250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,10.0000,37.0000,23.0000,22.5000,10.0000,37.0000,23.0000,22.5000,0.0000,2.0000,1.0000,1.0000,79.0000,86.0000,81.8750,80.5000,7.0000,7.0000,7.0000,7.0000,60.0000,360.0000,108.7500,75.0000,1.0000,8.0000,4.6250,5.0000,91.0
KMIA,2023-10-06,2023-10-05T12:00:00Z,8.0000,8.0000,8.0000,8.0000,72.0000,74.0000,72.7500,73.0000,77.0000,91.0000,84.0000,84.0000,0.0000,10.0000,5.0000,5.0000,8.0000,15.0000,11.5000,11.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,2.0000,11.0000,6.0000,5.5000,2.0000,11.0000,6.0000,5.5000,0.0000,0.0000,0.0000,0.0000,78.0000,89.0000,83.0000,82.0000,7.0000,7.0000,7.0000,7.0000,0.0000,310.0000,135.0000,145.0000,0.0000,6.0000,2.6250,2.5000,7.0000,8.0000,7.7500,8.0000,73.0000,75.0000,73.8750,74.0000,76.0000,89.0000,82.5000,82.5000,3.0000,22.0000,12.2500,12.0000,19.0000,24.0000,21.5000,21.5000,0.0000,1.0000,0.1250,0.0000,0.0000,1.0000,0.1250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,1.0000,28.0000,14.0000,13.5000,1.0000,28.0000,14.0000,13.5000,0.0000,3.0000,1.0000,0.5000,77.0000,87.0000,81.2500,80.5000,6.0000,7.0000,6.8750,7.0000,0.0000,350.0000,182.5000,195.0000,0.0000,7.0000,2.6250,2.0000,92.0
KMIA,2023-10-07,2023-10-06T12:00:00Z,6.0000,8.0000,7.6250,8.0000,72.0000,74.0000,73.0000,73.0000,77.0000,90.0000,83.5000,83.5000,13.0000,29.0000,19.7500,18.5000,27.0000,34.0000,30.5000,30.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,8.0000,24.0000,13.7500,11.5000,8.0000,24.0000,13.7500,11.5000,0.0000,0.0000,0.0000,0.0000,79.0000,87.0000,82.7500,81.5000,7.0000,7.0000,7.0000,7.0000,0.0000,260.0000,186.2500,205.0000,0.0000,7.0000,3.2500,3.0000,6.0000,8.0000,7.5000,8.0000,73.0000,76.0000,74.8750,75.0000,77.0000,89.0000,83.0000,83.0000,7.0000,55.0000,22.2500,13.5000,20.0000,59.0000,39.5000,39.5000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1250,0.0000,0.0000,2.0000,0.5000,0.0000,0.0000,2.0000,1.0000,1.0000,,,,,8.0000,40.0000,18.5000,13.0000,8.0000,40.0000,18.5000,13.0000,1.0000,2.0000,1.2500,1.0000,78.0000,86.0000,81.3750,80.0000,7.0000,7.0000,7.0000,7.0000,140.0000,250.0000,208.7500,225.0000,1.0000,6.0000,3.1250,3.0000,92.0
KMIA,2023-10-08,2023-10-07T12:00:00Z,6.0000,8.0000,7.3750,7.5000,72.0000,73.0000,72.6250,73.0000,76.0000,89.0000,82.5000,82.5000,13.0000,46.0000,32.5000,35.5000,46.0000,47.0000,46.5000,46.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5000,0.5000,1.0000,1.0000,1.0000,1.0000,,,,,10.0000,29.0000,17.2500,15.0000,10.0000,29.0000,17.2500,15.0000,0.0000,1.0000,0.2500,0.0000,78.0000,86.0000,81.3750,80.5000,7.0000,7.0000,7.0000,7.0000,230.0000,320.0000,261.2500,245.0000,2.0000,7.0000,3.7500,3.0000,6.0000,8.0000,7.3750,8.0000,73.0000,76.0000,74.8750,75.5000,77.0000,88.0000,82.5000,82.5000,17.0000,62.0000,39.0000,38.5000,55.0000,65.0000,60.0000,60.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1250,0.0000,0.0000,2.0000,1.0000,1.0000,2.0000,2.0000,2.0000,2.0000,,,,,12.0000,45.0000,27.2500,26.0000,12.0000,45.0000,27.2500,26.0000,1.0000,3.0000,2.0000,2.0000,78.0000,85.0000,80.7500,79.5000,7.0000,7.0000,7.0000,7.0000,20.0000,350.0000,251.2500,270.0000,2.0000,6.0000,4.2500,4.0000,91.0
KMIA,2023-10-09,2023-10-08T12:00:00Z,6.0000,8.0000,6.2500,6.0000,72.0000,74.0000,72.8750,73.0000,75.0000,86.0000,80.5000,80.5000,27.0000,61.0000,42.5000,41.0000,52.0000,79.0000,65.5000,65.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1.0000,1.0000,1.0000,2.0000,1.5000,1.5000,,,,,7.0000,37.0000,20.5000,19.0000,7.0000,37.0000,20.5000,19.0000,0.0000,2.0000,1.0000,1.0000,77.0000,84.0000,79.7500,79.0000,7.0000,7.0000,7.0000,7.0000,0.0000,360.0000,197.5000,210.0000,0.0000,5.0000,3.1250,3.0000,5.0000,8.0000,6.2500,6.0000,72.0000,75.0000,73.1250,73.0000,75.0000,86.0000,80.5000,80.5000,38.0000,60.0000,48.2500,47.5000,61.0000,66.0000,63.5000,63.5000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1250,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.0000,1.5000,1.5000,,,,,16.0000,32.0000,23.7500,23.5000,16.0000,32.0000,23.7500,23.5000,2.0000,4.0000,2.7500,2.5000,77.0000,83.0000,79.5000,79.0000,7.0000,7.0000,7.0000,7.0000,0.0000,360.0000,187.5000,200.0000,0.0000,5.0000,2.6250,2.5000,88.0
KMIA,2023-10-11,2023-10-10T12:00:00Z,6.0000,8.0000,7.3750,8.0000,76.0000,80.0000,78.0000,78.0000,78.0000,90.0000,84.0000,84.0000,6.0000,63.0000,33.7500,33.0000,26.0000,71.0000,48.5000,48.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.7500,0.5000,0.0000,3.0000,1.5000,1.5000,,,,,3.0000,42.0000,20.0000,17.5000,3.0000,42.0000,20.0000,17.5000,0.0000,2.0000,1.2500,1.5000,80.0000,88.0000,83.6250,83.0000,7.0000,7.0000,7.0000,7.0000,120.0000,170.0000,142.5000,145.0000,2.0000,10.0000,6.2500,7.5000,3.0000,8.0000,5.8750,5.5000,77.0000,79.0000,77.5000,77.0000,77.0000,88.0000,82.5000,82.5000,13.0000,78.0000,37.5000,29.5000,36.0000,90.0000,63.0000,63.0000,0.0000,1.0000,0.1250,0.0000,0.0000,1.0000,0.1250,0.0000,0.0000,4.0000,1.0000,0.0000,0.0000,3.0000,1.5000,1.5000,,,,,11.0000,46.0000,21.5000,14.5000,11.0000,46.0000,21.5000,14.5000,2.0000,6.0000,3.5000,3.0000,78.0000,85.0000,81.1250,81.5000,7.0000,7.0000,7.0000,7.0000,130.0000,240.0000,165.0000,145.0000,1.0000,11.0000,6.0000,7.5000,88.0
KMIA,2023-10-12,2023-10-11T12:00:00Z,8.0000,8.0000,8.0000,8.0000,76.0000,80.0000,78.2500,78.5000,80.0000,92.0000,86.0000,86.0000,3.0000,52.0000,21.2500,15.0000,12.0000,52.0000,32.0000,32.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2500,0.0000,0.0000,1.0000,0.5000,0.5000,,,,,8.0000,23.0000,11.7500,8.0000,8.0000,23.0000,11.7500,8.0000,1.0000,4.0000,2.2500,2.0000,81.0000,90.0000,84.3750,82.5000,7.0000,7.0000,7.0000,7.0000,150.0000,220.0000,185.0000,185.0000,4.0000,15.0000,9.8750,9.5000,8.0000,8.0000,8.0000,8.0000,78.0000,81.0000,79.2500,79.0000,82.0000,92.0000,87.0000,87.0000,9.0000,28.0000,17.0000,15.5000,16.0000,28.0000,22.0000,22.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,4.0000,19.0000,10.2500,9.0000,4.0000,19.0000,10.2500,9.0000,1.0000,3.0000,2.0000,2.0000,83.0000,91.0000,85.8750,84.5000,7.0000,7.0000,7.0000,7.0000,140.0000,230.0000,193.7500,205.0000,5.0000,15.0000,10.7500,11.5000,93.0
KMIA,2023-10-13,2023-10-12T12:00:00Z,8.0000,8.0000,8.0000,8.0000,76.0000,80.0000,78.5000,79.0000,82.0000,94.0000,88.0000,88.0000,0.0000,33.0000,14.0000,11.5000,11.0000,33.0000,22.0000,22.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,1.0000,29.0000,10.2500,5.5000,1.0000,29.0000,10.2500,5.5000,0.0000,4.0000,1.0000,0.0000,82.0000,92.0000,85.8750,84.0000,7.0000,7.0000,7.0000,7.0000,200.0000,240.0000,225.0000,225.0000,3.0000,10.0000,6.1250,5.0000,8.0000,8.0000,8.0000,8.0000,77.0000,81.0000,79.1250,79.5000,80.0000,92.0000,86.0000,86.0000,1.0000,33.0000,13.7500,10.5000,10.0000,37.0000,23.5000,23.5000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,2.0000,32.0000,12.7500,8.5000,2.0000,32.0000,12.7500,8.5000,1.0000,3.0000,1.7500,1.5000,81.0000,90.0000,85.0000,84.0000,7.0000,7.0000,7.0000,7.0000,170.0000,270.0000,220.0000,220.0000,3.0000,10.0000,6.7500,6.5000,95.0
